user_id,tcl
3333333341,50000
3333333342,50000
3333333343,50000
3333333344,50000
3333333345,50000
3333333346,50000
3333333347,50000
3333333348,50000
3333333349,50000
3333333350,50000
3333333351,50000
3333333352,50000
3333333353,50000
3333333354,50000
3333333355,50000
3333333356,50000
3333333357,50000
3333333358,50000
3333333359,50000
3333333360,50000
3333333361,50000
3333333362,50000
3333333363,50000
3333333364,50000
3333333365,50000
3333333366,50000
3333333367,50000
3333333368,50000
3333333369,50000
3333333370,50000
3333333371,50000
3333333372,50000
3333333373,50000
3333333374,50000
3333333375,50000
3333333376,50000
3333333377,50000
3333333378,50000
3333333379,50000
3333333380,50000
3333333381,50000
3333333382,50000
3333333383,50000
3333333384,50000
3333333385,50000
3333333386,50000
3333333387,50000
3333333388,50000
3333333389,50000
3333333390,50000
3333333391,50000
3333333392,50000
3333333393,50000
3333333394,50000
3333333395,50000
3333333396,50000
3333333397,50000
3333333398,50000
3333333399,50000
3333333400,50000
3333333401,50000
3333333402,50000
3333333403,50000
3333333404,50000
3333333405,50000
3333333406,50000
3333333407,50000
3333333408,50000
3333333409,50000
3333333410,50000
3333333411,50000
3333333412,50000
3333333413,50000
3333333414,50000
3333333415,50000
3333333416,50000
3333333417,50000
3333333418,50000
3333333419,50000
3333333420,50000
3333333421,50000
3333333422,50000
3333333423,50000
3333333424,50000
3333333425,50000
3333333426,50000
3333333427,50000
3333333428,50000
3333333429,50000
3333333430,50000
3333333431,50000
3333333432,50000
3333333433,50000
3333333434,50000
3333333435,50000
3333333436,50000
3333333437,50000
3333333438,50000
3333333439,50000
3333333440,50000
3333333441,50000
3333333442,50000
3333333443,50000
3333333444,50000
3333333445,50000
3333333446,50000
3333333447,50000
3333333448,50000
3333333449,50000
3333333450,50000
3333333451,50000
3333333452,50000
3333333453,50000
3333333454,50000
3333333455,50000
3333333456,50000
3333333457,50000
3333333458,50000
3333333459,50000
3333333460,50000
3333333461,50000
3333333462,50000
3333333463,50000
3333333464,50000
3333333465,50000
3333333466,50000
3333333467,50000
3333333468,50000
3333333469,50000
3333333470,50000
3333333471,50000
3333333472,50000
3333333473,50000
3333333474,50000
3333333475,50000
3333333476,50000
3333333477,50000
3333333478,50000
3333333479,50000
3333333480,50000
3333333481,50000
3333333482,50000
3333333483,50000
3333333484,50000
3333333485,50000
3333333486,50000
3333333487,50000
3333333488,50000
3333333489,50000
3333333490,50000
3333333491,50000
3333333492,50000
3333333493,50000
3333333494,50000
3333333495,50000
3333333496,50000
3333333497,50000
3333333498,50000
3333333499,50000
3333333500,50000
3333333501,50000
3333333502,50000
3333333503,50000
3333333504,50000
3333333505,50000
3333333506,50000
3333333507,50000
3333333508,50000
3333333509,50000
3333333510,50000
3333333511,50000
3333333512,50000
3333333513,50000
3333333514,50000
3333333515,50000
3333333516,50000
3333333517,50000
3333333518,50000
3333333519,50000
3333333520,50000
3333333521,50000
3333333522,50000
3333333523,50000
3333333524,50000
3333333525,50000
3333333526,50000
3333333527,50000
3333333528,50000
3333333529,50000
3333333530,50000
3333333531,50000
3333333532,50000
3333333533,50000
3333333534,50000
3333333535,50000
3333333536,50000
3333333537,50000
3333333538,50000
3333333539,50000
3333333540,50000
end,end
